subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
22;2024-10-09;02:33:23;21;5;middle;{"vid1":44,"vid2":44,"vid3":22};1013.8
24;2024-10-09;02:49:23;4;16;middle;{"vid1":10,"vid2":10,"vid3":5};145.138
24;2024-10-09;02:49:23;5;20;right;{"vid1":6,"vid2":6,"vid3":6};162.492
22;2024-10-09;02:33:23;22;26;left;{"vid1":46,"vid2":46,"vid3":23};1064.084
24;2024-10-09;02:49:23;6;23;right;{"vid1":7,"vid2":7,"vid3":7};188.188
21;2024-10-09;02:19:53;39;28;middle;{"vid1":160,"vid2":40,"vid3":40};1929.846
24;2024-10-09;02:49:23;7;13;middle;{"vid1":8,"vid2":16,"vid3":8};214.706
22;2024-10-09;02:33:23;23;6;middle;{"vid1":24,"vid2":48,"vid3":24};1104.098
24;2024-10-09;02:49:23;8;0;left;{"vid1":18,"vid2":9,"vid3":18};257.86
24;2024-10-09;02:49:23;9;10;middle;{"vid1":20,"vid2":10,"vid3":10};283.683
22;2024-10-09;02:33:23;24;17;left;{"vid1":75,"vid2":75,"vid3":100};1171.472
24;2024-10-09;02:49:23;10;33;left;{"vid1":11,"vid2":11,"vid3":11};311.577
22;2024-10-09;02:33:23;25;37;middle;{"vid1":26,"vid2":26,"vid3":26};1199.864
24;2024-10-09;02:49:23;11;35;left;{"vid1":24,"vid2":24,"vid3":12};345.388
21;2024-10-09;02:19:53;40;1;right;{"vid1":533,"vid2":123,"vid3":41};2091.536
22;2024-10-09;02:33:23;26;19;right;{"vid1":108,"vid2":81,"vid3":54};1287.331
21;2024-10-09;02:19:53;41;14;left;{"vid1":42,"vid2":42,"vid3":42};2132.09
22;2024-10-09;02:33:23;27;36;left;{"vid1":56,"vid2":56,"vid3":56};1339.774
21;2024-10-09;02:19:53;42;39;right;{"vid1":86,"vid2":86,"vid3":43};2182.096
22;2024-10-09;02:33:23;28;21;right;{"vid1":29,"vid2":29,"vid3":29};1363.416
21;2024-10-09;02:19:53;43;17;right;{"vid1":88,"vid2":44,"vid3":44};2219.034
24;2024-10-09;02:49:23;12;31;right;{"vid1":39,"vid2":39,"vid3":26};519.962
21;2024-10-09;02:19:53;44;25;left;{"vid1":90,"vid2":135,"vid3":45};2254.281
24;2024-10-09;02:49:23;13;11;middle;{"vid1":14,"vid2":28,"vid3":14};546.735
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
25;2024-10-09;02:58:13;0;30;middle;{"vid1":1,"vid2":1,"vid3":1};36.411
25;2024-10-09;02:58:13;1;18;right;{"vid1":2,"vid2":2,"vid3":2};54.223
24;2024-10-09;02:49:23;14;19;left;{"vid1":15,"vid2":15,"vid3":15};566.475
24;2024-10-09;02:49:23;15;6;left;{"vid1":16,"vid2":16,"vid3":16};583.795
25;2024-10-09;02:58:13;2;24;right;{"vid1":3,"vid2":3,"vid3":3};85.956
22;2024-10-09;02:33:23;29;12;right;{"vid1":180,"vid2":150,"vid3":90};1484.544
24;2024-10-09;02:49:23;16;21;right;{"vid1":34,"vid2":17,"vid3":17};610.269
24;2024-10-09;02:49:23;17;1;left;{"vid1":18,"vid2":18,"vid3":18};628.945
25;2024-10-09;02:58:13;3;26;right;{"vid1":4,"vid2":4,"vid3":4};132.857
24;2024-10-09;02:49:23;18;38;right;{"vid1":19,"vid2":19,"vid3":19};650.652
25;2024-10-09;02:58:13;4;19;middle;{"vid1":5,"vid2":5,"vid3":5};151.227
24;2024-10-09;02:49:23;19;43;left;{"vid1":40,"vid2":20,"vid3":20};678.954
22;2024-10-09;02:33:23;30;3;right;{"vid1":62,"vid2":31,"vid3":31};1561.299
25;2024-10-09;02:58:13;5;31;right;{"vid1":6,"vid2":6,"vid3":6};182.423
24;2024-10-09;02:49:23;20;26;left;{"vid1":21,"vid2":21,"vid3":21};700.3
25;2024-10-09;02:58:13;6;21;right;{"vid1":7,"vid2":7,"vid3":7};209.774
24;2024-10-09;02:49:23;21;22;right;{"vid1":22,"vid2":22,"vid3":22};727.446
22;2024-10-09;02:33:23;31;27;middle;{"vid1":96,"vid2":128,"vid3":96};1638.144
24;2024-10-09;02:49:23;22;28;left;{"vid1":46,"vid2":23,"vid3":23};768.675
24;2024-10-09;02:49:23;23;24;left;{"vid1":48,"vid2":24,"vid3":24};797.279
25;2024-10-09;02:58:13;7;23;middle;{"vid1":16,"vid2":8,"vid3":16};296.172
24;2024-10-09;02:49:23;24;39;right;{"vid1":25,"vid2":25,"vid3":25};824.298
24;2024-10-09;02:49:23;25;8;right;{"vid1":26,"vid2":26,"vid3":26};848.062
24;2024-10-09;02:49:23;26;7;left;{"vid1":27,"vid2":27,"vid3":27};872.76
22;2024-10-09;02:33:23;32;25;right;{"vid1":132,"vid2":99,"vid3":66};1764.163
24;2024-10-09;02:49:23;27;5;middle;{"vid1":28,"vid2":28,"vid3":28};896.329
25;2024-10-09;02:58:13;8;29;right;{"vid1":9,"vid2":9,"vid3":9};387.459
24;2024-10-09;02:49:23;28;18;left;{"vid1":29,"vid2":29,"vid3":29};918.246
24;2024-10-09;02:49:23;29;44;left;{"vid1":30,"vid2":30,"vid3":30};942.345
25;2024-10-09;02:58:13;9;35;middle;{"vid1":10,"vid2":10,"vid3":10};433.156
24;2024-10-09;02:49:23;30;32;left;{"vid1":31,"vid2":31,"vid3":31};961.754
22;2024-10-09;02:33:23;33;40;right;{"vid1":34,"vid2":34,"vid3":34};1848.669
25;2024-10-09;02:58:13;10;17;middle;{"vid1":11,"vid2":11,"vid3":11};465.977
24;2024-10-09;02:49:23;31;36;left;{"vid1":32,"vid2":32,"vid3":32};987.905
25;2024-10-09;02:58:13;11;1;right;{"vid1":12,"vid2":12,"vid3":12};492.023
24;2024-10-09;02:49:23;32;42;right;{"vid1":33,"vid2":33,"vid3":33};1013.4
25;2024-10-09;02:58:13;12;4;middle;{"vid1":13,"vid2":13,"vid3":13};513.872
22;2024-10-09;02:33:23;34;15;left;{"vid1":70,"vid2":35,"vid3":70};1908.173
24;2024-10-09;02:49:23;33;2;right;{"vid1":34,"vid2":34,"vid3":34};1035.631
24;2024-10-09;02:49:23;34;4;right;{"vid1":35,"vid2":35,"vid3":35};1060.687
25;2024-10-09;02:58:13;13;3;left;{"vid1":28,"vid2":14,"vid3":14};553.055
24;2024-10-09;02:49:23;35;41;left;{"vid1":36,"vid2":36,"vid3":36};1081.632
25;2024-10-09;02:58:13;14;9;right;{"vid1":15,"vid2":15,"vid3":15};584.822
24;2024-10-09;02:49:23;36;15;right;{"vid1":37,"vid2":37,"vid3":37};1105.716
25;2024-10-09;02:58:13;15;44;middle;{"vid1":16,"vid2":16,"vid3":16};606.639
24;2024-10-09;02:49:23;37;30;left;{"vid1":38,"vid2":38,"vid3":38};1137.021
25;2024-10-09;02:58:13;16;16;middle;{"vid1":17,"vid2":17,"vid3":17};637.792
22;2024-10-09;02:33:23;35;13;left;{"vid1":144,"vid2":216,"vid3":108};2049.272
24;2024-10-09;02:49:23;38;14;right;{"vid1":39,"vid2":39,"vid3":39};1171.838
25;2024-10-09;02:58:13;17;36;right;{"vid1":18,"vid2":18,"vid3":18};670.473
22;2024-10-09;02:33:23;36;1;left;{"vid1":74,"vid2":74,"vid3":37};2079.005
25;2024-10-09;02:58:13;18;43;right;{"vid1":19,"vid2":19,"vid3":19};689.023
25;2024-10-09;02:58:13;19;22;right;{"vid1":20,"vid2":20,"vid3":20};718.69
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
26;2024-10-09;03:08:28;0;2;left;{"vid1":1,"vid2":1,"vid3":1};22.314
24;2024-10-09;02:49:23;39;29;middle;{"vid1":80,"vid2":80,"vid3":80};1243.084
25;2024-10-09;02:58:13;20;10;right;{"vid1":21,"vid2":21,"vid3":21};743.605
22;2024-10-09;02:33:23;37;33;left;{"vid1":114,"vid2":76,"vid3":38};2140.308
26;2024-10-09;03:08:28;1;34;middle;{"vid1":4,"vid2":4,"vid3":4};61.106
25;2024-10-09;02:58:13;21;13;middle;{"vid1":22,"vid2":22,"vid3":22};767.123
24;2024-10-09;02:49:23;40;17;right;{"vid1":82,"vid2":82,"vid3":41};1290.39
22;2024-10-09;02:33:23;38;28;middle;{"vid1":39,"vid2":78,"vid3":39};2175.581
25;2024-10-09;02:58:13;22;33;right;{"vid1":23,"vid2":23,"vid3":23};789.822
24;2024-10-09;02:49:23;41;3;middle;{"vid1":42,"vid2":42,"vid3":42};1315.322
25;2024-10-09;02:58:13;23;37;middle;{"vid1":24,"vid2":24,"vid3":24};820.142
24;2024-10-09;02:49:23;42;40;right;{"vid1":43,"vid2":43,"vid3":43};1339.501
26;2024-10-09;03:08:28;2;7;right;{"vid1":6,"vid2":9,"vid3":6};127.375
22;2024-10-09;02:33:23;39;9;right;{"vid1":40,"vid2":40,"vid3":40};2231.817
24;2024-10-09;02:49:23;43;12;left;{"vid1":44,"vid2":44,"vid3":44};1364.818
26;2024-10-09;03:08:28;3;38;middle;{"vid1":4,"vid2":4,"vid3":4};148.667
25;2024-10-09;02:58:13;24;42;right;{"vid1":25,"vid2":25,"vid3":25};864.755
24;2024-10-09;02:49:23;44;37;right;{"vid1":45,"vid2":45,"vid3":45};1383.711
26;2024-10-09;03:08:28;4;22;right;{"vid1":5,"vid2":10,"vid3":5};170.69
25;2024-10-09;02:58:13;25;27;right;{"vid1":26,"vid2":26,"vid3":26};909.405
26;2024-10-09;03:08:28;5;14;right;{"vid1":30,"vid2":6,"vid3":6};204.402
26;2024-10-09;03:08:28;6;20;right;{"vid1":7,"vid2":7,"vid3":7};223.591
25;2024-10-09;02:58:13;26;12;right;{"vid1":27,"vid2":27,"vid3":27};933.625
22;2024-10-09;02:33:23;40;14;middle;{"vid1":123,"vid2":164,"vid3":82};2342.424
26;2024-10-09;03:08:28;7;41;right;{"vid1":8,"vid2":8,"vid3":8};250.56
25;2024-10-09;02:58:13;27;14;left;{"vid1":28,"vid2":28,"vid3":28};963.672
22;2024-10-09;02:33:23;41;20;right;{"vid1":42,"vid2":42,"vid3":42};2377.516
25;2024-10-09;02:58:13;28;39;left;{"vid1":29,"vid2":29,"vid3":29};1007.805
26;2024-10-09;03:08:28;8;4;right;{"vid1":18,"vid2":18,"vid3":9};328.211
25;2024-10-09;02:58:13;29;32;right;{"vid1":30,"vid2":30,"vid3":30};1050.489
26;2024-10-09;03:08:28;9;10;middle;{"vid1":20,"vid2":10,"vid3":10};351.191
22;2024-10-09;02:33:23;42;34;middle;{"vid1":172,"vid2":215,"vid3":172};2463.671
26;2024-10-09;03:08:28;10;29;middle;{"vid1":11,"vid2":11,"vid3":11};367.049
22;2024-10-09;02:33:23;43;35;left;{"vid1":88,"vid2":88,"vid3":44};2485.184
26;2024-10-09;03:08:28;11;18;right;{"vid1":12,"vid2":12,"vid3":12};392.524
25;2024-10-09;02:58:13;30;8;right;{"vid1":62,"vid2":31,"vid3":31};1110.922
22;2024-10-09;02:33:23;44;23;left;{"vid1":90,"vid2":90,"vid3":45};2513.225
26;2024-10-09;03:08:28;12;31;left;{"vid1":13,"vid2":26,"vid3":13};415.447
25;2024-10-09;02:58:13;31;0;right;{"vid1":32,"vid2":32,"vid3":32};1143.871
26;2024-10-09;03:08:28;13;13;middle;{"vid1":28,"vid2":28,"vid3":28};449.081
25;2024-10-09;02:58:13;32;20;middle;{"vid1":33,"vid2":33,"vid3":33};1185.089
26;2024-10-09;03:08:28;14;39;left;{"vid1":30,"vid2":30,"vid3":15};486.547
26;2024-10-09;03:08:28;15;36;left;{"vid1":16,"vid2":16,"vid3":16};511.363
26;2024-10-09;03:08:28;16;44;right;{"vid1":17,"vid2":17,"vid3":17};535.96
26;2024-10-09;03:08:28;17;25;left;{"vid1":18,"vid2":18,"vid3":18};551.005
26;2024-10-09;03:08:28;18;3;right;{"vid1":38,"vid2":38,"vid3":38};578.771
26;2024-10-09;03:08:28;19;27;middle;{"vid1":20,"vid2":20,"vid3":20};600.227
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
27;2024-10-09;03:18:16;0;16;left;{"vid1":1,"vid2":2,"vid3":2};36.83
27;2024-10-09;03:18:16;1;42;left;{"vid1":8,"vid2":4,"vid3":4};75.962
27;2024-10-09;03:18:16;2;19;right;{"vid1":6,"vid2":6,"vid3":6};108.403
26;2024-10-09;03:08:28;20;40;left;{"vid1":105,"vid2":84,"vid3":21};696.733
26;2024-10-09;03:08:28;21;16;right;{"vid1":22,"vid2":22,"vid3":22};717.908
27;2024-10-09;03:18:16;3;32;right;{"vid1":12,"vid2":8,"vid3":8};158.713
26;2024-10-09;03:08:28;22;9;middle;{"vid1":23,"vid2":23,"vid3":23};737.712
26;2024-10-09;03:08:28;23;15;right;{"vid1":24,"vid2":24,"vid3":24};761.394
26;2024-10-09;03:08:28;24;17;right;{"vid1":25,"vid2":25,"vid3":25};779.093
26;2024-10-09;03:08:28;25;35;middle;{"vid1":52,"vid2":26,"vid3":26};802.623
26;2024-10-09;03:08:28;26;1;right;{"vid1":27,"vid2":27,"vid3":27};824.945
27;2024-10-09;03:18:16;4;6;left;{"vid1":15,"vid2":20,"vid3":15};249.884
26;2024-10-09;03:08:28;27;32;right;{"vid1":28,"vid2":28,"vid3":28};847.043
26;2024-10-09;03:08:28;28;8;right;{"vid1":29,"vid2":29,"vid3":29};861.303
27;2024-10-09;03:18:16;5;24;left;{"vid1":18,"vid2":6,"vid3":6};299.239
26;2024-10-09;03:08:28;29;5;right;{"vid1":30,"vid2":30,"vid3":30};882.786
27;2024-10-09;03:18:16;6;29;right;{"vid1":7,"vid2":7,"vid3":7};322.606
25;2024-10-09;02:58:13;33;11;right;{"vid1":68,"vid2":34,"vid3":34};1615.377
26;2024-10-09;03:08:28;30;21;left;{"vid1":62,"vid2":31,"vid3":31};930.856
27;2024-10-09;03:18:16;7;9;left;{"vid1":24,"vid2":16,"vid3":8};358.61
25;2024-10-09;02:58:13;34;25;right;{"vid1":35,"vid2":35,"vid3":35};1644.829
26;2024-10-09;03:08:28;31;26;right;{"vid1":32,"vid2":32,"vid3":32};956.476
27;2024-10-09;03:18:16;8;13;right;{"vid1":9,"vid2":9,"vid3":9};385.563
25;2024-10-09;02:58:13;35;5;right;{"vid1":36,"vid2":36,"vid3":36};1675.825
26;2024-10-09;03:08:28;32;11;middle;{"vid1":33,"vid2":33,"vid3":33};971.975
26;2024-10-09;03:08:28;33;0;left;{"vid1":34,"vid2":34,"vid3":34};990.754
27;2024-10-09;03:18:16;9;26;right;{"vid1":20,"vid2":20,"vid3":20};422.866
25;2024-10-09;02:58:13;36;38;right;{"vid1":37,"vid2":37,"vid3":37};1707.891
26;2024-10-09;03:08:28;34;6;middle;{"vid1":35,"vid2":35,"vid3":35};1011.341
27;2024-10-09;03:18:16;10;17;middle;{"vid1":11,"vid2":11,"vid3":11};442.496
25;2024-10-09;02:58:13;37;15;middle;{"vid1":38,"vid2":38,"vid3":38};1735.709
26;2024-10-09;03:08:28;35;42;middle;{"vid1":36,"vid2":36,"vid3":36};1040.224
27;2024-10-09;03:18:16;11;23;left;{"vid1":12,"vid2":12,"vid3":12};466.114
25;2024-10-09;02:58:13;38;41;middle;{"vid1":39,"vid2":39,"vid3":39};1760.857
27;2024-10-09;03:18:16;12;11;left;{"vid1":26,"vid2":13,"vid3":13};480.842
26;2024-10-09;03:08:28;36;23;right;{"vid1":37,"vid2":37,"vid3":37};1059.767
27;2024-10-09;03:18:16;13;2;right;{"vid1":14,"vid2":14,"vid3":14};498.085
26;2024-10-09;03:08:28;37;19;right;{"vid1":38,"vid2":38,"vid3":38};1084.387
25;2024-10-09;02:58:13;39;6;right;{"vid1":40,"vid2":40,"vid3":40};1800.291
27;2024-10-09;03:18:16;14;35;middle;{"vid1":15,"vid2":30,"vid3":15};531.657
26;2024-10-09;03:08:28;38;30;right;{"vid1":39,"vid2":39,"vid3":39};1114.797
27;2024-10-09;03:18:16;15;22;middle;{"vid1":16,"vid2":16,"vid3":16};560.329
26;2024-10-09;03:08:28;39;33;left;{"vid1":40,"vid2":40,"vid3":40};1144.073
25;2024-10-09;02:58:13;40;2;right;{"vid1":41,"vid2":41,"vid3":41};1851.641
26;2024-10-09;03:08:28;40;24;left;{"vid1":41,"vid2":41,"vid3":41};1157.816
27;2024-10-09;03:18:16;16;1;left;{"vid1":34,"vid2":34,"vid3":34};591.242
25;2024-10-09;02:58:13;41;7;right;{"vid1":42,"vid2":42,"vid3":42};1874.625
26;2024-10-09;03:08:28;41;28;right;{"vid1":42,"vid2":42,"vid3":42};1176.99
27;2024-10-09;03:18:16;17;31;middle;{"vid1":18,"vid2":18,"vid3":18};608.864
25;2024-10-09;02:58:13;42;28;right;{"vid1":43,"vid2":43,"vid3":43};1907.477
26;2024-10-09;03:08:28;42;43;middle;{"vid1":129,"vid2":86,"vid3":43};1212.909
27;2024-10-09;03:18:16;18;33;middle;{"vid1":38,"vid2":38,"vid3":19};638.41
27;2024-10-09;03:18:16;19;41;right;{"vid1":20,"vid2":20,"vid3":20};658.967
25;2024-10-09;02:58:13;43;34;middle;{"vid1":44,"vid2":44,"vid3":44};1948.712
26;2024-10-09;03:08:28;43;37;middle;{"vid1":88,"vid2":44,"vid3":88};1247.966
27;2024-10-09;03:18:16;20;37;right;{"vid1":21,"vid2":21,"vid3":21};692.306
25;2024-10-09;02:58:13;44;40;right;{"vid1":45,"vid2":45,"vid3":45};1989.708
26;2024-10-09;03:08:28;44;12;right;{"vid1":90,"vid2":45,"vid3":45};1285.158
27;2024-10-09;03:18:16;21;12;left;{"vid1":22,"vid2":22,"vid3":22};714.399
27;2024-10-09;03:18:16;22;38;right;{"vid1":23,"vid2":23,"vid3":23};732.924
27;2024-10-09;03:18:16;23;15;middle;{"vid1":24,"vid2":24,"vid3":24};754.294
27;2024-10-09;03:18:16;24;27;right;{"vid1":25,"vid2":25,"vid3":25};780.341
27;2024-10-09;03:18:16;25;28;left;{"vid1":26,"vid2":26,"vid3":26};801.596
27;2024-10-09;03:18:16;26;7;right;{"vid1":54,"vid2":54,"vid3":27};843.845
27;2024-10-09;03:18:16;27;36;right;{"vid1":28,"vid2":28,"vid3":28};867.839
27;2024-10-09;03:18:16;28;40;left;{"vid1":58,"vid2":29,"vid3":29};888.668
27;2024-10-09;03:18:16;29;10;right;{"vid1":60,"vid2":30,"vid3":30};917.091
27;2024-10-09;03:18:16;30;14;right;{"vid1":62,"vid2":31,"vid3":31};951.625
27;2024-10-09;03:18:16;31;0;middle;{"vid1":64,"vid2":64,"vid3":32};986.604
27;2024-10-09;03:18:16;32;3;right;{"vid1":66,"vid2":66,"vid3":66};1031.536
27;2024-10-09;03:18:16;33;34;middle;{"vid1":68,"vid2":68,"vid3":34};1072.51
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
28;2024-10-09;03:36:18;0;12;left;{"vid1":1,"vid2":1,"vid3":1};26.258
27;2024-10-09;03:18:16;34;4;middle;{"vid1":70,"vid2":35,"vid3":35};1087.729
28;2024-10-09;03:36:18;1;28;left;{"vid1":2,"vid2":2,"vid3":2};46.755
27;2024-10-09;03:18:16;35;43;middle;{"vid1":36,"vid2":36,"vid3":36};1116.678
28;2024-10-09;03:36:18;2;18;left;{"vid1":3,"vid2":3,"vid3":3};71.761
27;2024-10-09;03:18:16;36;8;left;{"vid1":37,"vid2":37,"vid3":37};1138.437
28;2024-10-09;03:36:18;3;36;middle;{"vid1":4,"vid2":4,"vid3":4};96.875
27;2024-10-09;03:18:16;37;20;left;{"vid1":38,"vid2":38,"vid3":38};1161.639
27;2024-10-09;03:18:16;38;44;right;{"vid1":39,"vid2":39,"vid3":39};1186.275
28;2024-10-09;03:36:18;4;42;middle;{"vid1":5,"vid2":5,"vid3":5};127.955
27;2024-10-09;03:18:16;39;39;middle;{"vid1":40,"vid2":40,"vid3":40};1206.547
28;2024-10-09;03:36:18;5;38;right;{"vid1":6,"vid2":6,"vid3":6};155.544
27;2024-10-09;03:18:16;40;30;right;{"vid1":41,"vid2":41,"vid3":41};1228.183
28;2024-10-09;03:36:18;6;34;left;{"vid1":7,"vid2":7,"vid3":7};181.398
27;2024-10-09;03:18:16;41;5;left;{"vid1":42,"vid2":42,"vid3":42};1258.114
28;2024-10-09;03:36:18;7;30;left;{"vid1":8,"vid2":8,"vid3":8};206.097
27;2024-10-09;03:18:16;42;18;right;{"vid1":43,"vid2":43,"vid3":43};1288.994
28;2024-10-09;03:36:18;8;5;middle;{"vid1":9,"vid2":9,"vid3":9};230.657
27;2024-10-09;03:18:16;43;25;right;{"vid1":44,"vid2":44,"vid3":44};1309.012
28;2024-10-09;03:36:18;9;35;right;{"vid1":10,"vid2":10,"vid3":10};254.1
27;2024-10-09;03:18:16;44;21;right;{"vid1":45,"vid2":45,"vid3":45};1326.608
28;2024-10-09;03:36:18;10;4;left;{"vid1":11,"vid2":11,"vid3":11};267.806
28;2024-10-09;03:36:18;11;20;left;{"vid1":12,"vid2":12,"vid3":12};291.074
28;2024-10-09;03:36:18;12;1;right;{"vid1":13,"vid2":13,"vid3":13};321.803
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
29;2024-10-09;03:39:21;0;30;middle;{"vid1":1,"vid2":1,"vid3":1};29.623
28;2024-10-09;03:36:18;13;22;left;{"vid1":14,"vid2":14,"vid3":14};343.537
29;2024-10-09;03:39:21;1;23;right;{"vid1":2,"vid2":2,"vid3":2};49.675
28;2024-10-09;03:36:18;14;7;right;{"vid1":15,"vid2":15,"vid3":15};365.425
28;2024-10-09;03:36:18;15;3;right;{"vid1":16,"vid2":16,"vid3":16};379.937
29;2024-10-09;03:39:21;2;42;middle;{"vid1":3,"vid2":6,"vid3":3};87.142
28;2024-10-09;03:36:18;16;32;right;{"vid1":17,"vid2":17,"vid3":17};401.712
29;2024-10-09;03:39:21;3;1;middle;{"vid1":4,"vid2":4,"vid3":4};114.98
28;2024-10-09;03:36:18;17;2;right;{"vid1":18,"vid2":18,"vid3":18};423.054
28;2024-10-09;03:36:18;18;43;middle;{"vid1":19,"vid2":19,"vid3":19};458.598
28;2024-10-09;03:36:18;19;23;left;{"vid1":20,"vid2":20,"vid3":20};481.002
28;2024-10-09;03:36:18;20;9;right;{"vid1":21,"vid2":21,"vid3":21};501.326
28;2024-10-09;03:36:18;21;6;middle;{"vid1":22,"vid2":22,"vid3":22};528.248
28;2024-10-09;03:36:18;22;14;left;{"vid1":23,"vid2":23,"vid3":23};556.194
28;2024-10-09;03:36:18;23;33;left;{"vid1":24,"vid2":24,"vid3":24};579.664
29;2024-10-09;03:39:21;4;0;left;{"vid1":15,"vid2":10,"vid3":10};282.737
28;2024-10-09;03:36:18;24;27;right;{"vid1":25,"vid2":25,"vid3":25};604.342
28;2024-10-09;03:36:18;25;31;right;{"vid1":26,"vid2":26,"vid3":26};627.21
29;2024-10-09;03:39:21;5;25;middle;{"vid1":6,"vid2":12,"vid3":6};329.611
28;2024-10-09;03:36:18;26;8;right;{"vid1":27,"vid2":27,"vid3":27};644.431
29;2024-10-09;03:39:21;6;17;middle;{"vid1":7,"vid2":7,"vid3":7};351.543
28;2024-10-09;03:36:18;27;25;left;{"vid1":28,"vid2":28,"vid3":28};668.921
28;2024-10-09;03:36:18;28;26;left;{"vid1":29,"vid2":29,"vid3":29};694.088
29;2024-10-09;03:39:21;7;26;right;{"vid1":8,"vid2":8,"vid3":8};415.581
28;2024-10-09;03:36:18;29;15;right;{"vid1":30,"vid2":30,"vid3":30};713.566
29;2024-10-09;03:39:21;8;29;middle;{"vid1":9,"vid2":9,"vid3":9};430.775
28;2024-10-09;03:36:18;30;0;middle;{"vid1":31,"vid2":31,"vid3":31};729.746
29;2024-10-09;03:39:21;9;37;left;{"vid1":10,"vid2":10,"vid3":10};456.015
28;2024-10-09;03:36:18;31;11;left;{"vid1":32,"vid2":32,"vid3":32};755.901
29;2024-10-09;03:39:21;10;7;left;{"vid1":11,"vid2":11,"vid3":11};477.438
28;2024-10-09;03:36:18;32;24;right;{"vid1":33,"vid2":33,"vid3":33};779.693
28;2024-10-09;03:36:18;33;41;middle;{"vid1":34,"vid2":34,"vid3":34};803.306
29;2024-10-09;03:39:21;11;22;left;{"vid1":24,"vid2":12,"vid3":12};517.349
28;2024-10-09;03:36:18;34;19;middle;{"vid1":35,"vid2":35,"vid3":35};823.018
29;2024-10-09;03:39:21;12;13;left;{"vid1":13,"vid2":13,"vid3":13};544.487
28;2024-10-09;03:36:18;35;17;right;{"vid1":36,"vid2":36,"vid3":36};843.869
28;2024-10-09;03:36:18;36;44;right;{"vid1":37,"vid2":37,"vid3":37};864.303
29;2024-10-09;03:39:21;13;41;middle;{"vid1":14,"vid2":14,"vid3":14};572.209
28;2024-10-09;03:36:18;37;10;right;{"vid1":38,"vid2":38,"vid3":38};890.67
29;2024-10-09;03:39:21;14;2;right;{"vid1":15,"vid2":15,"vid3":15};596.895
28;2024-10-09;03:36:18;38;16;right;{"vid1":39,"vid2":39,"vid3":39};904.15
28;2024-10-09;03:36:18;39;40;right;{"vid1":40,"vid2":40,"vid3":40};922.373
29;2024-10-09;03:39:21;15;27;left;{"vid1":32,"vid2":32,"vid3":16};638.221
28;2024-10-09;03:36:18;40;39;right;{"vid1":41,"vid2":41,"vid3":41};950.475
29;2024-10-09;03:39:21;16;32;left;{"vid1":17,"vid2":17,"vid3":17};666.287
28;2024-10-09;03:36:18;41;21;right;{"vid1":42,"vid2":42,"vid3":42};968.027
28;2024-10-09;03:36:18;42;37;right;{"vid1":43,"vid2":43,"vid3":43};989.642
28;2024-10-09;03:36:18;43;13;right;{"vid1":44,"vid2":44,"vid3":44};1016.184
29;2024-10-09;03:39:21;17;14;left;{"vid1":36,"vid2":18,"vid3":18};719.123
28;2024-10-09;03:36:18;44;29;right;{"vid1":45,"vid2":45,"vid3":45};1031.187
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
30;2024-10-09;03:50:31;0;20;middle;{"vid1":1,"vid2":1,"vid3":1};32.828
29;2024-10-09;03:39:21;18;20;right;{"vid1":19,"vid2":19,"vid3":19};759.52
30;2024-10-09;03:50:31;1;28;left;{"vid1":4,"vid2":2,"vid3":2};61.678
29;2024-10-09;03:39:21;19;11;middle;{"vid1":20,"vid2":20,"vid3":20};781.494
29;2024-10-09;03:39:21;20;39;left;{"vid1":21,"vid2":21,"vid3":21};809.968
30;2024-10-09;03:50:31;2;30;left;{"vid1":6,"vid2":3,"vid3":3};106.97
29;2024-10-09;03:39:21;21;18;right;{"vid1":22,"vid2":22,"vid3":22};849.634
30;2024-10-09;03:50:31;3;5;right;{"vid1":4,"vid2":4,"vid3":4};140.398
29;2024-10-09;03:39:21;22;28;middle;{"vid1":23,"vid2":46,"vid3":23};881.421
30;2024-10-09;03:50:31;4;15;left;{"vid1":5,"vid2":5,"vid3":5};171.364
30;2024-10-09;03:50:31;5;27;middle;{"vid1":6,"vid2":6,"vid3":6};188.623
29;2024-10-09;03:39:21;23;8;middle;{"vid1":24,"vid2":48,"vid3":24};910.865
30;2024-10-09;03:50:31;6;29;left;{"vid1":7,"vid2":7,"vid3":7};207.107
30;2024-10-09;03:50:31;7;43;middle;{"vid1":8,"vid2":16,"vid3":8};242.488
30;2024-10-09;03:50:31;8;12;right;{"vid1":9,"vid2":9,"vid3":9};265.15
30;2024-10-09;03:50:31;9;16;middle;{"vid1":10,"vid2":10,"vid3":10};287.094
30;2024-10-09;03:50:31;10;37;middle;{"vid1":11,"vid2":11,"vid3":11};314.24
30;2024-10-09;03:50:31;11;34;left;{"vid1":12,"vid2":12,"vid3":12};341.167
